Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0ZNU020wNYvgW84iljPkPP,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3CAX47TnPqTujLIQTw8nwI,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,4,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,4,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7H0ya83CMmgFcOhw0UB6ow,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,ee6e12f87bed491fb09e44be019d3e9b,2024-10-05T15:40:28Z,-1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,1,Beautiful beat/instrumentals ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,6,Makes me want to get my freak on at the Pottsfield Harvest Festival.,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,-1,"Sorry, I overplayed this as a freshman in college :/",fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,3,I know it says late summer but def getting the fall vibes ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,2,Respect for aphex twin pick. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,2,Classic,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7H0ya83CMmgFcOhw0UB6ow,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,2,"Superb album, one of my favs in my expert sad girl opinion",fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,0a6f825c2589485ab53dac95d68a6a52,2024-10-05T19:36:08Z,3,Cute and classic at this point ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,2,Love the emo-coded fall folk song. The banjo does it for me,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,3,As a fellow witch bitch i must upvote our anthem,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,3,"Love this show, love this song. V spook 🎃🎃",fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,-1,"I will say i am not a taylor fan, and 10 mins of this song???? I’ll pass ",fd310df6d55c4a3d9062c53c89faf125
spotify:track:3CAX47TnPqTujLIQTw8nwI,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,0,"No disrespect, great song but not very leaf-crunchy, more like winter blue for me",fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,2,"Classic white girl + sad boi fall anthem, much respect for the choice 🫡",fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,2,"Great selection, always makes me feel like driving on a sunny fall day",fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,0,No need to sue but i just don’t feel the fall vibe here. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7H0ya83CMmgFcOhw0UB6ow,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,2,Fall song or tripping 🍄 song… or both? ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7gYwIAHB6VxzLJFSZMMv8i,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,2,His best album imo,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,1d307cef65a348c7911e079859e56b2e,2024-10-05T21:40:06Z,1,This song is sooo early 2000s omg,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,-1,"A tune, but not getting any autumnal vibes here….",fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,2,Enjoyed this one,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,1,I have tried to like Pinegrove for years and most I can muster is “okay” 😬 ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0ZNU020wNYvgW84iljPkPP,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,1,Ok this does sound very autumnal… but title is spring?,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,3,One of my all time moody faves,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3CAX47TnPqTujLIQTw8nwI,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,3,An excellent album,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7gYwIAHB6VxzLJFSZMMv8i,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,3,Yesssss,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7H0ya83CMmgFcOhw0UB6ow,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,3,Beach house ❤️❤️❤️,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,130d1a2701b34fe5857607851fcc547a,2024-10-06T11:30:28Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7gYwIAHB6VxzLJFSZMMv8i,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,2,Love it! ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,3,"I went for a very long walk last weekend, and listening to this song made me feel fall vibes the most ",fd310df6d55c4a3d9062c53c89faf125
spotify:track:3CAX47TnPqTujLIQTw8nwI,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0ZNU020wNYvgW84iljPkPP,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,-1,"This a great song, but it’s the only one that doesn’t give me autumn vibes 😢",fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,354b13c2aa9a443ca5305478b9620c0c,2024-10-06T17:18:52Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7gYwIAHB6VxzLJFSZMMv8i,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,3,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0ZNU020wNYvgW84iljPkPP,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,3,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3CAX47TnPqTujLIQTw8nwI,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,-1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,b1dec74763be401085b6c68820bcfe34,2024-10-07T22:24:11Z,4,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Don’t care for it. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,4,Gotta add,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,-1,Not watching a movie to listen to a song. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,3,Classic. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Which is why I hate it. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7gYwIAHB6VxzLJFSZMMv8i,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Ben Howard post August is always favorable. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7H0ya83CMmgFcOhw0UB6ow,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,3,Feels like what I’d hear on the way out of a Halloween party. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Nah. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Not feeling it. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Not my jam. Feels summer pregamey. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0ZNU020wNYvgW84iljPkPP,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Not a Swiftie. Not bad. Not my thing. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,2,Can’t argue with it. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Not fucking with Mr. Ipswich ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,2,Added to my Spotify. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,0,Like it. Don’t think it fits the vibe. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3CAX47TnPqTujLIQTw8nwI,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,3,Ben Howard is prescribed listening from October to December. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,1618b188d5c94e00b311100dd40046e7,2024-10-08T02:46:18Z,3,Know whose this is…,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,3,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3CAX47TnPqTujLIQTw8nwI,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,4,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7gYwIAHB6VxzLJFSZMMv8i,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,4,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,61b8afbd4eba45bc8ce638cdffe643b9,2024-10-08T04:31:44Z,-1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,3,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,-1,I … I don’t. but you do you ✌️,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,1,fall 🤝acoustic guitar ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,3,not typically a huge fan of this vocal style but it all worked together here for me  ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,3,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5enxwA8aAbwZbf5qCHORXi,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,1,once I move past what’s happening lyrically I think the instrumentals align with my idea of autumn but insanity is suggesting we endure an additional 25 minutes of this ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,4,proves there is more than a sad girl autumn for those perfect sunny days ☀️,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,1,😂,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7H0ya83CMmgFcOhw0UB6ow,c64f7c8264dc4dfe939b5e78ba14ddff,2024-10-08T17:10:38Z,0,I really tried and every time I just couldn’t help hearing it overlayed with Nasty by Tinashe,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,3,The NOSTALGIA,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,1,I did vibe but did have to google what in the f over the garden wall was,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7H0ya83CMmgFcOhw0UB6ow,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,1,Quirky and fun,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,3,Never watched the whole show but my sisters did and it holds a special place in my heart ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,1,A banger but Autumn? Undecided. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0ZNU020wNYvgW84iljPkPP,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,3,swiftie through and through ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,1,Okay fine I’ll allow instrumental,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,1,I was surprised that I liked it and even more surprised that this is a whole album? ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,-1,I couldn’t get into it no hate no shade,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,2,This is nice and spooky. I vibe,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,3,A banger and a half. I’m tuned in. ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:7gYwIAHB6VxzLJFSZMMv8i,85f62b54ad054125aa59e2bfb2fbd730,2024-10-08T23:16:36Z,1,I liked this one over the other 🫢,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,3402fb74cd344129b61d9919865d352a,2024-10-08T23:30:47Z,-1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,3402fb74cd344129b61d9919865d352a,2024-10-08T23:30:47Z,1,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,3402fb74cd344129b61d9919865d352a,2024-10-08T23:30:47Z,5,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,3402fb74cd344129b61d9919865d352a,2024-10-08T23:30:47Z,3,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4rDDzbKwDldcYX66MB55DR,3402fb74cd344129b61d9919865d352a,2024-10-08T23:30:47Z,3,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:5BBK1WoaiD3b3sJ2UysLuM,3402fb74cd344129b61d9919865d352a,2024-10-08T23:30:47Z,6,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:6JWddKPdqvDc2WkPEi9grC,3402fb74cd344129b61d9919865d352a,2024-10-08T23:30:47Z,2,,fd310df6d55c4a3d9062c53c89faf125
spotify:track:4yNk9iz9WVJikRFle3XEvn,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,2,Wasn’t too crazy about the vocals but loved the production ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0APt4t1Dab58sYmGQ4jgij,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,2,Good vibes ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0d2iYfpKoM0QCKvcLCkBao,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,-1,Good song just def the least fall for me ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:0ZNU020wNYvgW84iljPkPP,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,0,Album cover just automatically makes me think winter ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:1uaGSDFsLdReQgg8p7Obwh,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,2,April 14th but a heater for an October 14th type day ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:20uknEOwx3PpiGL2Es2vCg,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,1,Pleasant ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2nmvn13bmL5cMfO9oW34KW,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,3,This was very soothing and good ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,0,18 year old me would’ve ate this one up  ,fd310df6d55c4a3d9062c53c89faf125
spotify:track:3kQfBtkQqgN1fAMfhks8TU,806a585136ee45c9a488dc1a85c62e49,2024-10-08T23:38:56Z,3,Sadly skipping through the woods ,fd310df6d55c4a3d9062c53c89faf125
